鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中壢區,車位,桃園市中壢區中華路一段７４３巷１６號等,0.0,,,,1110225,土地0建物1車位1,,,其他,,,,25.0,0,0,0,有,有,1300000,,坡道平面,25.0,1300000,僅車位交易；,RPSQMLSJLHHGFBH58DA,0.0,0.0,0.0,無,0111
觀音區,房地(土地+建物),桃園市觀音區中山路一段１９９號,95.88,住,,,1101231,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850815,209.39,5,3,5,有,無,9000000,42982,,0.0,0,其他增建；,RPUQMLSJLHHGFBH78DA,198.64,0.94,9.81,無,
中壢區,房地(土地+建物),桃園市中壢區後興路一段９０巷１號九樓之６,6.84,住,,,1110212,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890120,52.97,1,1,1,有,有,2920000,55126,,0.0,0,,RPVNMLSJLHHGFBH58DA,34.04,0.0,3.89,有,0112
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段９１號二樓之９,8.47,商,,,1090424,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100908,90.21,1,0,1,有,有,7310000,102451,坡道平面,31.06,1250000,預售屋、或土地及建物分件登記案件；,RPQNMLSJLHHGFBH08DA,34.3,0.78,3.22,有,
中壢區,土地,山下段2239地號,52.5,,特定農業區,農牧用地,1101226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,635270,12100,,0.0,0,,RPOVMLRJLHHGFBH58DA,0.0,0.0,0.0,無,
中壢區,土地,青溪段609地號,1653.83,住,,,1101016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460257600,278298,,0.0,0,,RPPQMLOJLHHGFBH87DA,0.0,0.0,0.0,無,
觀音區,土地,草豊段1254-1地號,2.74,都市：其他:道路用地,,,1110224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,147412,53800,,0.0,0,包含公共設施保留地用地；協議價購；,RPTRMLNJLHHGFBH28DA,0.0,0.0,0.0,無,
觀音區,土地,草豊段774地號,17.34,都市：其他:道路用地,,,1110305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,199200,11488,,0.0,0,包含公共設施保留地用地；,RPRTMLRJLHHGFBH68DA,0.0,0.0,0.0,無,0017
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇一街７５號十二樓,25.34,住,,,1110119,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040415,167.22,3,2,2,有,有,9280000,55496,坡道平面,35.09,0,,RPQNMLMJLHHGFBH47DA,79.75,0.0,12.27,有,0114
中壢區,房地(土地+建物)+車位,桃園市中壢區王子街３號五樓,32.91,住,,,1110101,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821028,169.29999999999998,3,2,2,有,有,12600000,74424,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMJLHHGFBH18DA,110.6,0.0,17.85,有,
觀音區,房地(土地+建物),桃園市觀音區坑尾二路３８２巷６１弄６２號,448.6,,特定農業區,甲種建築用地,1110213,土地3建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,1061011,160.92,4,2,4,有,無,17000000,105643,,0.0,0,,RPXOMLNJLHHGFBH38DA,160.92,0.0,0.0,無,
中壢區,土地,老街溪段1905地號,160.18,都市：其他:住宅區,,,1110128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,149831,,0.0,0,,RPQQMLPLKHHGFBH18DA,0.0,0.0,0.0,無,
觀音區,房地(土地+建物),桃園市觀音區仁德街２３６號四樓,14.45,,工業區,丁種建築用地,1110115,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101203,53.55,2,2,2,有,有,2880000,53782,,0.0,0,買賣總價款：288萬元整土地價款：100.8萬元整建物價款：187.2萬元整套房型產品，建號內含2間套房,RPTNMLSLKHHGFBH48DA,37.4,0.0,3.88,有,
觀音區,房地(土地+建物),桃園市觀音區仁德街２３８號三樓,13.25,,工業區,丁種建築用地,1110115,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101203,53.540000000000006,2,2,2,有,有,2880000,53792,,0.0,0,買賣總價款：288萬元整土地價款：100.8萬元整建物價款：187.2萬元整套房型產品，建號內含2間套房,RPWNMLSLKHHGFBH78DA,34.3,0.0,4.19,有,
觀音區,房地(土地+建物),桃園市觀音區仁德街２３２號三樓,14.45,,工業區,丁種建築用地,1110115,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101203,53.55,2,2,2,有,有,2880000,53782,,0.0,0,買賣總價款：288萬元整土地價款：100.8萬元整建物價款：187.2萬元整套房型產品，建號內含2間套房,RPQOMLSLKHHGFBH28DA,37.4,0.0,3.88,有,
觀音區,房地(土地+建物),桃園市觀音區仁德街２３２號五樓,14.45,,工業區,丁種建築用地,1110115,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101203,53.55,2,2,2,有,有,2880000,53782,,0.0,0,買賣總價款：288萬元整土地價款：100.8萬元整建物價款：187.2萬元整套房型產品，建號內含2間套房,RPSOMLSLKHHGFBH48DA,37.4,0.0,3.88,有,
觀音區,房地(土地+建物),桃園市觀音區仁德街２３０號五樓,13.25,,工業區,丁種建築用地,1110115,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101203,53.540000000000006,2,2,2,有,有,2880000,53792,,0.0,0,買賣總價款：288萬元整土地價款：100.8萬元整建物價款：187.2萬元整套房型產品，建號內含2間套房,RPWOMLSLKHHGFBH88DA,34.3,0.0,4.19,有,
中壢區,土地,三座屋段舊社小段196地號,4.3,商,,,1110223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,120930,,0.0,0,未登記建物；,RPPPMLNLKHHGFBH77DA,0.0,0.0,0.0,無,0115
中壢區,房地(土地+建物),桃園市中壢區中園路二段１４３之３號八樓,7.03,住,,,1110219,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850315,40.73,1,1,1,有,有,2480000,60889,,0.0,0,,RPXRMLLLKHHGFBH58DA,26.04,0.0,5.25,有,
中壢區,房地(土地+建物),桃園市中壢區環中東路２４１號十三樓之１２,4.16,住,,,1110220,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0880702,43.519999999999996,1,1,1,有,有,2950000,67785,,0.0,0,,RPXQMLMLKHHGFBH58DA,23.54,0.0,4.12,有,
中壢區,房地(土地+建物),桃園市中壢區中央西路二段１５２號十樓之９,3.65,住,,,1110219,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811211,45.41,1,1,1,有,有,2580000,56816,,0.0,0,,RPPQMLSJKHHGFBH18DA,30.04,0.0,3.62,有,
中壢區,土地,興南段興南小段214-80地號,116.0,住,,,1110119,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8772500,75625,,0.0,0,未登記建物；,RPVPMLQKKHHGFBH58DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區執信一街３３號三樓,41.09,住,,,1110114,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690801,106.42,4,2,2,有,無,4900000,46044,,0.0,0,,RPXPMLQLJHHGFBH78DA,106.42,0.0,0.0,無,0116
中壢區,房地(土地+建物),桃園市中壢區忠孝路４９２號,63.0,,工業區,丁種建築用地,1110110,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930621,207.18,3,2,3,有,無,15200000,73366,,0.0,0,其他增建；,RPWWMLOKKHHGFBH56DA,193.12,4.46,9.6,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段８３號八樓,33.43,住,,,1101206,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020113,209.4,3,2,2,有,有,13500000,64470,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTJKHHGFBH18DA,104.78,3.15,11.04,有,0117
中壢區,房地(土地+建物),桃園市中壢區永福路１８巷３８號,95.0,工,,,1110125,土地3建物1車位0,全,二層,透天厝,工業用,加強磚造,0710918,124.66,4,2,2,有,無,10500000,84229,,0.0,0,,RPQRMLKKKHHGFBH67DA,124.66,0.0,0.0,無,
中壢區,土地,富台段40地號,273.0,,,,1110109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,3297,,0.0,0,包含公共設施保留地用地；,RPVPMLKKJHHGFBH87DA,0.0,0.0,0.0,無,0118
中壢區,土地,富台段40地號,41.64,,,,1110110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,2402,,0.0,0,包含公共設施保留地用地；,RPOTMLMKJHHGFBH77DA,0.0,0.0,0.0,無,0118
中壢區,土地,復興段988地號,2.8,都市：其他:道路用地,,,1101229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51320,18329,,0.0,0,包含公共設施保留地用地；,RPSQMLRLKIGGFBH58DA,0.0,0.0,0.0,無,0120
桃園區,房地(土地+建物),桃園市桃園區大興西路三段７００號之１,206.24,農,,,1110120,土地1建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890412,347.94,7,3,3,有,無,17380000,49951,,0.0,0,,RPUSMLSJLHHGFAH88DA,304.53,0.0,26.3,無,
桃園區,房地(土地+建物),桃園市桃園區大有路５３８之１號四樓,9.19,住,,,1110207,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,82.22,2,2,1,有,有,5750000,69934,,0.0,0,,RPWSMLSJLHHGFAH09DA,57.2,3.89,6.23,有,0121
桃園區,房地(土地+建物),桃園市桃園區春日路１１１２巷１弄１４號十二樓,17.08,住,,,1101215,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900716,130.39,3,2,2,有,有,8000000,61354,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKLHHGFAH17DA,91.14,3.54,10.13,有,
桃園區,房地(土地+建物),桃園市桃園區中正路３６６號十樓之１９,3.37,商,,,1110123,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0840926,45.480000000000004,1,1,1,有,無,2750000,60466,,0.0,0,陽台外推；,RPVOMLTJLHHGFAH68DA,24.86,0.0,3.85,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區藝文一街６８號十四樓,21.57,商,,,1101106,土地1建物1車位2,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090106,278.89,3,2,3,有,有,36800000,145218,坡道平面,54.4,4200000,,RPRPMLTJLHHGFAH38DA,128.75,0.0,19.75,有,
桃園區,房地(土地+建物),桃園市桃園區復興路３６２巷７５之３號,13.4,住,,,1101109,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730131,106.28,3,2,2,有,無,2800000,26346,,0.0,0,陽台外推；其他增建；,RPXQMLTJLHHGFAH09DA,86.33,0.0,19.95,無,
桃園區,房地(土地+建物),桃園市桃園區復興路３６２巷７５之４號,13.4,住,,,1101109,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730131,113.22,0,0,0,無,無,2580000,22787,,0.0,0,其他增建；,RPSRMLTJLHHGFAH68DA,92.15,0.0,21.07,無,0122
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７２號,11.84,住,,,1090624,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1101122,104.88999999999999,0,0,0,無,有,11950000,146934,坡道平面,34.45,1600000,預售屋、或土地及建物分件登記案件；,RPPNMLTJLHHGFAH97DA,44.67,0.0,3.31,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１３２號,19.79,住,,,1090825,土地1建物1車位2,一層，夾層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1101122,186.48,0,0,0,無,有,19500000,140330,坡道平面,68.9,3000000,111.02.24 原價轉讓預售屋、或土地及建物分件登記案件；,RPQNMLTJLHHGFAH08DA,79.96,0.0,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１２８巷１３號,11.46,住,,,1090922,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1101122,102.69,0,0,0,無,有,10400000,130422,坡道平面,34.45,1500000,110.10.01原價轉讓預售屋、或土地及建物分件登記案件；,RPRNMLTJLHHGFAH18DA,43.1,0.0,3.33,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７０號二樓,21.45,住,,,1100507,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,163.95999999999998,3,2,2,有,有,12620000,83546,坡道平面,34.45,1800000,預售屋、或土地及建物分件登記案件；,RPSNMLTJLHHGFAH28DA,78.83,0.0,9.25,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７２號四樓,16.6,住,,,1100328,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,133.3,2,2,2,有,有,10360000,85057,坡道平面,33.25,1850000,預售屋、或土地及建物分件登記案件；,RPTNMLTJLHHGFAH38DA,63.28,0.0,4.71,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７２號十一樓,16.6,住,,,1100704,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,133.3,2,2,2,有,有,11000000,90455,坡道平面,33.25,1950000,預售屋、或土地及建物分件登記案件；,RPUNMLTJLHHGFAH48DA,63.28,0.0,4.71,有,
桃園區,房地(土地+建物),桃園市桃園區江南十街１８號四樓,16.87,住,,,1110110,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,111.68,3,2,2,有,有,8050000,72081,,0.0,0,,RPXPMLSJLHHGFAH88DA,83.09,0.89,12.36,有,0123
桃園區,房地(土地+建物),桃園市桃園區三民路一段４２巷２４之４號,18.81,都市：其他:住宅區,,,1110216,土地3建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710505,159.27999999999997,4,2,2,有,有,7500000,47087,,0.0,0,,RPSOMLNLKHHGFAH87DA,108.66,0.0,26.79,有,0124
桃園區,土地,中路二段332地號,372.33,住,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118261500,317625,,0.0,0,其他；,RPPNMLPJLHHGFAH57DA,0.0,0.0,0.0,無,0125
桃園區,土地,中路二段332地號,1551.38,住,,,1110110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,492754500,317623,,0.0,0,其他；,RPTNMLMJLHHGFAH67DA,0.0,0.0,0.0,無,0125
桃園區,土地,中路二段332地號,310.27,住,,,1110110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98550900,317629,,0.0,0,其他；,RPWNMLMJLHHGFAH97DA,0.0,0.0,0.0,無,0125
桃園區,土地,中路二段332地號,868.77,住,,,1110110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275942100,317624,,0.0,0,其他；,RPXNMLMJLHHGFAH08DA,0.0,0.0,0.0,無,0125
桃園區,房地(土地+建物),桃園市桃園區延壽街１１９之４號,34.29,商,,,1110127,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701028,135.87,3,2,2,有,無,5230000,38493,,0.0,0,,RPTPMLMJLHHGFAH87DA,128.04,0.0,7.83,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區同德五街６號十樓,22.07,商,,,1101219,土地1建物1車位2,十層,二十六層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1090106,284.77,0,0,0,無,有,34800000,130225,坡道平面,54.4,4800000,,RPVNMLLJLHHGFAH77DA,128.75,0.0,23.52,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段２００之１７號十四樓,6.15,住,,,1110102,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,90.64,1,1,1,有,有,7200000,79435,坡道平面,0.0,0,,RPTQMLOLKHHGFAH28DA,35.05,0.0,7.44,有,0129
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段６９巷１００號八樓,11.88,住,,,1110102,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,98.63,2,1,1,有,有,9800000,99361,坡道平面,0.0,0,,RPUQMLOLKHHGFAH38DA,42.52,0.0,3.98,有,0130
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段５５號九樓之４,26.49,住,,,1110102,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,141.68,4,2,2,有,有,11300000,79757,坡道平面,0.0,0,,RPVQMLOLKHHGFAH48DA,78.94,2.13,7.14,有,0131
桃園區,房地(土地+建物)+車位,桃園市桃園區民有十一街１８９號十一樓,17.06,住,,,1110115,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970222,119.28,2,2,1,有,有,10100000,91005,坡道平面,24.78,1500000,原兩個機械車位，現況已改為一個坡道平面車位。,RPWNMLPKJHHGFAH18DA,52.66,4.88,9.82,有,
桃園區,房地(土地+建物),桃園市桃園區大有路５１０號七樓,11.23,住,,,1110111,土地1建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,102.84,3,2,2,有,有,6000000,58343,,0.0,0,,RPWRMLPKKHHGFAH68DA,71.1,4.15,8.79,有,0132
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路４２號十三樓,16.53,商,,,1101218,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091230,160.07999999999998,3,2,2,有,有,13200000,82459,坡道平面,0.0,0,,RPUOMLMLKHHGFAH97DA,81.21,0.0,9.29,有,0133
桃園區,房地(土地+建物),桃園市桃園區大連二街１７９之１號,33.4,住,,,1110123,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710801,91.66,3,2,1,有,無,4000000,43640,,0.0,0,,RPVNMLQKKHHGFAH28DA,91.66,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路１３０８巷２９１之１號三樓,21.64,住,,,1110211,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921030,133.19,3,2,2,有,有,6700000,50304,坡道平面,0.0,0,,RPOTMLLKKHHGFAH67DA,68.48,1.03,8.52,有,0134
桃園區,房地(土地+建物),桃園市桃園區國際路二段１７２之２號,27.27,住,,,1110119,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,107.36,3,2,2,有,無,5700000,53092,,0.0,0,,RPQQMLPLJHHGFAH97DA,96.43,0.0,10.93,無,
桃園區,房地(土地+建物),桃園市桃園區中埔六街４９號七樓,11.96,住,,,1110123,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930519,63.9,1,1,1,有,有,7000000,109546,,0.0,0,,RPSNMLNLJHHGFAH67DA,46.42,0.0,2.06,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區建國路２號四樓,9.55,都市：其他:住宅區,,,1110122,土地2建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850509,92.53,1,1,1,有,有,5750000,62142,升降平面,0.0,800000,,RPUQMLMLJHHGFAH08DA,42.28,0.0,1.15,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路１３５號一樓之１,26.14,住,,,1110126,土地1建物1車位2,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950119,194.3,3,2,2,有,有,11600000,59701,坡道平面,0.0,0,,RPPPMLQKKHHGFAH87DA,72.61,19.04,4.7,有,
桃園區,房地(土地+建物),桃園市桃園區健行路５２號,109.42,住,,,1110211,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690618,200.66,6,3,5,有,無,16800000,83724,,0.0,0,頂樓加蓋；其他增建；,RPXPMLQKKHHGFAH68DA,200.66,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區中埔二街２７號十一樓,8.27,住,,,1110217,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940425,84.03999999999999,2,2,1,有,有,7350000,87458,,0.0,0,,RPTPMLMLKHHGFAH97DA,55.88,1.11,5.81,有,0135
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段１３９巷１５９號五樓,17.46,住,,,1110211,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970424,126.11,2,2,1,有,有,10780000,85481,坡道平面,31.88,0,陽台外推；,RPVRMLSKKHHGFAH88DA,55.5,1.54,9.29,有,0136
桃園區,房地(土地+建物),桃園市桃園區忠五路９０號五樓之３,7.04,住,,,1110219,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831101,38.72,1,1,1,有,有,2250000,58110,,0.0,0,,RPSOMLMLKHHGFAH77DA,24.18,0.0,4.06,有,
